FirstName,LastName,Start,Finish,TimeStart,TimeFinish
Edvard,Vann,Gastech,Sannan Park,2014-01-08 17:32:01,2014-01-08 17:38:46
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-09 07:12:01,2014-01-09 07:17:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-09 07:50:01,2014-01-09 07:55:12
Edvard,Vann,Gastech,General Grocer,2014-01-09 11:57:01,2014-01-09 12:03:16
Edvard,Vann,General Grocer,Gastech,2014-01-09 13:22:01,2014-01-09 13:28:16
Edvard,Vann,Gastech,Sannan Park,2014-01-09 17:19:01,2014-01-09 17:25:46
Edvard,Vann,Sannan Park,General Grocer,2014-01-09 18:44:01,2014-01-09 18:54:45
Edvard,Vann,General Grocer,Sannan Park,2014-01-09 20:24:01,2014-01-09 20:34:45
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-10 07:21:01,2014-01-10 07:26:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-10 08:02:01,2014-01-10 08:07:12
Edvard,Vann,Gastech,Albert's Fine Clothing,2014-01-10 12:04:01,2014-01-10 12:13:27
Edvard,Vann,Albert's Fine Clothing,Gastech,2014-01-10 13:24:01,2014-01-10 13:33:27
Edvard,Vann,Gastech,Carly's Coffee,2014-01-10 13:55:01,2014-01-10 14:01:03
Edvard,Vann,Carly's Coffee,Gastech,2014-01-10 14:44:01,2014-01-10 14:50:02
Edvard,Vann,Gastech,Gastech,2014-01-10 16:16:01,2014-01-10 16:16:01
Edvard,Vann,Gastech,Sannan Park,2014-01-10 17:27:01,2014-01-10 17:33:46
Edvard,Vann,Sannan Park,Brew've Been Served,2014-01-10 18:47:01,2014-01-10 18:49:55
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-10 20:00:01,2014-01-10 20:02:55
Edvard,Vann,Sannan Park,Ahaggo Museum,2014-01-11 14:10:01,2014-01-11 14:18:01
Edvard,Vann,Ahaggo Museum,Albert's Fine Clothing,2014-01-11 18:11:01,2014-01-11 18:15:08
Edvard,Vann,Albert's Fine Clothing,Sannan Park,2014-01-11 19:37:01,2014-01-11 19:47:54
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-13 07:05:01,2014-01-13 07:10:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-13 07:52:01,2014-01-13 07:57:12
Edvard,Vann,Gastech,Ouzeri Elian,2014-01-13 11:55:01,2014-01-13 11:57:05
Edvard,Vann,Ouzeri Elian,Gastech,2014-01-13 13:42:01,2014-01-13 13:44:05
Edvard,Vann,Gastech,Sannan Park,2014-01-13 17:18:01,2014-01-13 17:24:46
Edvard,Vann,Sannan Park,Brew've Been Served,2014-01-13 19:10:01,2014-01-13 19:12:55
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-13 20:13:01,2014-01-13 20:15:53
Edvard,Vann,Sannan Park,Sannan Park,2014-01-13 20:21:01,2014-01-13 20:21:01
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-14 07:07:01,2014-01-14 07:12:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-14 07:35:01,2014-01-14 07:40:12
Edvard,Vann,Gastech,Katerina's Café,2014-01-14 11:52:01,2014-01-14 11:55:23
Edvard,Vann,Katerina's Café,Gastech,2014-01-14 13:36:01,2014-01-14 13:39:23
Edvard,Vann,Gastech,Sannan Park,2014-01-14 17:11:01,2014-01-14 17:17:46
Edvard,Vann,Sannan Park,Brew've Been Served,2014-01-14 18:42:01,2014-01-14 18:44:55
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-14 20:05:01,2014-01-14 20:08:01
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-15 07:30:01,2014-01-15 07:36:01
Edvard,Vann,Katerina's Café,Gastech,2014-01-15 08:02:01,2014-01-15 08:07:12
Edvard,Vann,Gastech,Brew've Been Served,2014-01-15 12:18:01,2014-01-15 12:21:42
Edvard,Vann,Brew've Been Served,Gastech,2014-01-15 13:36:01,2014-01-15 13:39:42
Edvard,Vann,Gastech,Sannan Park,2014-01-15 17:32:01,2014-01-15 17:38:46
Edvard,Vann,Sannan Park,General Grocer,2014-01-15 19:25:01,2014-01-15 19:35:45
Edvard,Vann,General Grocer,Sannan Park,2014-01-15 21:10:01,2014-01-15 21:20:43
Edvard,Vann,Sannan Park,Sannan Park,2014-01-15 21:24:02,2014-01-15 21:24:02
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-16 07:41:01,2014-01-16 07:46:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-16 07:56:01,2014-01-16 08:01:12
Edvard,Vann,Gastech,Roberts and Sons,2014-01-16 12:04:01,2014-01-16 12:12:17
Edvard,Vann,Roberts and Sons,Gastech,2014-01-16 13:40:01,2014-01-16 13:48:17
Edvard,Vann,Gastech,Sannan Park,2014-01-16 17:19:01,2014-01-16 17:25:46
Edvard,Vann,Sannan Park,Brew've Been Served,2014-01-16 18:18:01,2014-01-16 18:20:55
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-16 19:49:01,2014-01-16 19:51:55
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-17 07:44:01,2014-01-17 07:49:48
Edvard,Vann,Katerina's Café,Gastech,2014-01-17 08:02:01,2014-01-17 08:07:12
Edvard,Vann,Gastech,Albert's Fine Clothing,2014-01-17 12:04:01,2014-01-17 12:13:27
Edvard,Vann,Albert's Fine Clothing,Gastech,2014-01-17 13:28:01,2014-01-17 13:37:27
Edvard,Vann,Gastech,Sannan Park,2014-01-17 17:12:01,2014-01-17 17:18:46
Edvard,Vann,Sannan Park,Brew've Been Served,2014-01-17 18:00:01,2014-01-17 18:02:55
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-17 19:57:01,2014-01-17 19:59:54
Edvard,Vann,Sannan Park,Sannan Park,2014-01-17 20:06:01,2014-01-17 20:06:01
Edvard,Vann,Sannan Park,Kronos Capital,2014-01-18 13:11:01,2014-01-18 13:23:46
Edvard,Vann,Kronos Capital,Roberts and Sons,2014-01-18 18:21:01,2014-01-18 18:24:54
Edvard,Vann,Roberts and Sons,Sannan Park,2014-01-18 19:37:01,2014-01-18 19:48:49
Edvard,Vann,Sannan Park,Katerina's Café,2014-01-19 12:32:01,2014-01-19 12:35:04
Edvard,Vann,Katerina's Café,Brew've Been Served,2014-01-19 13:26:01,2014-01-19 13:29:01
Edvard,Vann,Brew've Been Served,Sannan Park,2014-01-19 15:54:01,2014-01-19 15:57:05
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-06 06:28:01,2014-01-06 06:33:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-06 07:05:01,2014-01-06 07:13:31
Willem,Vasco-Pais,Gastech,Brew've Been Served,2014-01-06 12:22:01,2014-01-06 12:25:42
Willem,Vasco-Pais,Brew've Been Served,Gastech,2014-01-06 13:49:01,2014-01-06 13:52:42
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-06 18:16:01,2014-01-06 18:23:24
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-07 06:37:01,2014-01-07 06:42:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-07 06:58:01,2014-01-07 07:04:56
Willem,Vasco-Pais,Gastech,General Grocer,2014-01-07 12:35:01,2014-01-07 12:41:16
Willem,Vasco-Pais,General Grocer,Gastech,2014-01-07 13:38:01,2014-01-07 13:44:16
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-07 18:15:01,2014-01-07 18:22:24
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-07 20:20:01,2014-01-07 20:23:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-07 21:23:01,2014-01-07 21:26:19
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-08 06:23:01,2014-01-08 06:25:33
Willem,Vasco-Pais,Jack's Magic Beans,Jack's Magic Beans,2014-01-08 06:46:01,2014-01-08 06:46:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-08 06:54:01,2014-01-08 06:58:52
Willem,Vasco-Pais,Gastech,Gastech,2014-01-08 07:02:01,2014-01-08 07:02:01
Willem,Vasco-Pais,Gastech,Roberts and Sons,2014-01-08 12:18:01,2014-01-08 12:26:17
Willem,Vasco-Pais,Roberts and Sons,Gastech,2014-01-08 13:24:01,2014-01-08 13:32:17
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-08 17:50:01,2014-01-08 17:57:21
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-08 18:05:01,2014-01-08 18:05:01
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-08 19:45:01,2014-01-08 19:48:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-08 21:43:01,2014-01-08 21:46:18
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-08 23:00:01,2014-01-08 23:00:01
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-09 06:36:01,2014-01-09 06:38:33
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-09 06:56:01,2014-01-09 07:06:41
Willem,Vasco-Pais,Gastech,Roberts and Sons,2014-01-09 12:42:01,2014-01-09 12:50:16
Willem,Vasco-Pais,Roberts and Sons,Roberts and Sons,2014-01-09 12:54:01,2014-01-09 12:54:01
Willem,Vasco-Pais,Roberts and Sons,Gastech,2014-01-09 13:36:01,2014-01-09 13:44:17
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-09 17:52:01,2014-01-09 17:59:24
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-09 19:31:01,2014-01-09 19:35:35
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-09 20:42:01,2014-01-09 20:48:01
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-10 06:21:01,2014-01-10 06:23:33
Willem,Vasco-Pais,Jack's Magic Beans,Jack's Magic Beans,2014-01-10 06:40:01,2014-01-10 06:40:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-10 07:02:01,2014-01-10 07:10:31
Willem,Vasco-Pais,Gastech,Albert's Fine Clothing,2014-01-10 12:14:01,2014-01-10 12:23:27
Willem,Vasco-Pais,Albert's Fine Clothing,Gastech,2014-01-10 13:43:01,2014-01-10 13:52:27
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-10 18:16:01,2014-01-10 18:23:20
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-10 18:29:01,2014-01-10 18:29:01
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-10 20:05:01,2014-01-10 20:08:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-10 22:24:01,2014-01-10 22:27:19
Willem,Vasco-Pais,Ahaggo Museum,Kronos Capital,2014-01-11 13:52:01,2014-01-11 14:01:07
Willem,Vasco-Pais,Kronos Capital,Ahaggo Museum,2014-01-11 17:24:01,2014-01-11 17:33:05
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-11 18:01:01,2014-01-11 18:01:01
Willem,Vasco-Pais,Ahaggo Museum,Desafio Golf Course,2014-01-12 12:45:01,2014-01-12 12:49:17
Willem,Vasco-Pais,Desafio Golf Course,Ahaggo Museum,2014-01-12 16:22:01,2014-01-12 16:26:16
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-12 17:57:01,2014-01-12 17:57:01
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-13 06:46:01,2014-01-13 06:49:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-13 06:59:01,2014-01-13 07:06:41
Willem,Vasco-Pais,Gastech,Brew've Been Served,2014-01-13 12:18:01,2014-01-13 12:21:42
Willem,Vasco-Pais,Brew've Been Served,Gastech,2014-01-13 13:41:01,2014-01-13 13:44:42
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-13 17:54:01,2014-01-13 18:01:24
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-13 19:39:01,2014-01-13 19:42:18
Willem,Vasco-Pais,Albert's Fine Clothing,Albert's Fine Clothing,2014-01-13 19:51:01,2014-01-13 19:51:01
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-13 20:36:01,2014-01-13 20:39:19
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-14 06:38:01,2014-01-14 06:40:32
Willem,Vasco-Pais,Jack's Magic Beans,Jack's Magic Beans,2014-01-14 07:00:01,2014-01-14 07:00:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-14 07:09:01,2014-01-14 07:17:31
Willem,Vasco-Pais,Gastech,General Grocer,2014-01-14 12:37:01,2014-01-14 12:43:16
Willem,Vasco-Pais,General Grocer,Gastech,2014-01-14 13:36:01,2014-01-14 13:42:16
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-14 18:01:01,2014-01-14 18:11:01
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-14 19:09:01,2014-01-14 19:12:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-14 20:26:01,2014-01-14 20:30:01
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-15 06:24:01,2014-01-15 06:26:33
Willem,Vasco-Pais,Jack's Magic Beans,Jack's Magic Beans,2014-01-15 06:41:01,2014-01-15 06:41:01
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-15 07:10:01,2014-01-15 07:18:31
Willem,Vasco-Pais,Gastech,General Grocer,2014-01-15 12:31:01,2014-01-15 12:37:15
Willem,Vasco-Pais,General Grocer,General Grocer,2014-01-15 12:41:50,2014-01-15 12:41:50
Willem,Vasco-Pais,General Grocer,Gastech,2014-01-15 13:41:01,2014-01-15 13:47:16
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-15 17:58:01,2014-01-15 18:05:24
Willem,Vasco-Pais,Ahaggo Museum,General Grocer,2014-01-15 19:39:01,2014-01-15 19:45:22
Willem,Vasco-Pais,General Grocer,Ahaggo Museum,2014-01-15 21:58:01,2014-01-15 22:04:21
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-15 22:33:01,2014-01-15 22:33:01
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-16 07:00:01,2014-01-16 07:04:28
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-16 07:15:01,2014-01-16 07:23:31
Willem,Vasco-Pais,Gastech,General Grocer,2014-01-16 12:40:01,2014-01-16 12:46:16
Willem,Vasco-Pais,General Grocer,Gastech,2014-01-16 13:37:01,2014-01-16 13:43:16
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-16 17:58:01,2014-01-16 18:05:24
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-16 19:10:01,2014-01-16 19:13:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-16 20:53:01,2014-01-16 20:56:19
Willem,Vasco-Pais,Ahaggo Museum,Jack's Magic Beans,2014-01-17 06:13:01,2014-01-17 06:15:32
Willem,Vasco-Pais,Jack's Magic Beans,Gastech,2014-01-17 06:53:01,2014-01-17 07:00:01
Willem,Vasco-Pais,Gastech,Roberts and Sons,2014-01-17 12:29:01,2014-01-17 12:37:26
Willem,Vasco-Pais,Roberts and Sons,Gastech,2014-01-17 13:40:01,2014-01-17 13:48:26
Willem,Vasco-Pais,Gastech,Ahaggo Museum,2014-01-17 18:14:01,2014-01-17 18:23:01
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-17 19:23:01,2014-01-17 19:26:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-17 21:37:01,2014-01-17 21:40:18
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-17 21:59:01,2014-01-17 21:59:01
Willem,Vasco-Pais,Ahaggo Museum,Roberts and Sons,2014-01-18 13:05:01,2014-01-18 13:11:04
Willem,Vasco-Pais,Roberts and Sons,Brew've Been Served,2014-01-18 13:30:01,2014-01-18 13:40:54
Willem,Vasco-Pais,Brew've Been Served,Ahaggo Museum,2014-01-18 16:00:01,2014-01-18 16:08:17
Willem,Vasco-Pais,Ahaggo Museum,Ahaggo Museum,2014-01-18 18:00:01,2014-01-18 18:00:01
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-18 18:22:01,2014-01-18 18:25:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-18 19:41:01,2014-01-18 19:44:19
Willem,Vasco-Pais,Ahaggo Museum,Desafio Golf Course,2014-01-19 12:37:01,2014-01-19 12:41:17
Willem,Vasco-Pais,Desafio Golf Course,Ahaggo Museum,2014-01-19 16:02:01,2014-01-19 16:06:17
Willem,Vasco-Pais,Ahaggo Museum,Albert's Fine Clothing,2014-01-19 18:43:01,2014-01-19 18:46:19
Willem,Vasco-Pais,Albert's Fine Clothing,Ahaggo Museum,2014-01-19 20:04:01,2014-01-19 20:07:17
nan,nan,Gastech,Pilau Park,2014-01-06 07:36:01,2014-01-06 07:45:49
nan,nan,Pilau Park,Maximum Iron and Steel,2014-01-06 08:24:01,2014-01-06 08:32:35
nan,nan,Maximum Iron and Steel,Maximum Iron and Steel,2014-01-06 09:06:36,2014-01-06 09:09:16
nan,nan,Maximum Iron and Steel,Maximum Iron and Steel,2014-01-06 10:03:33,2014-01-06 10:03:33
nan,nan,Maximum Iron and Steel,Carlyle Chemical Inc.,2014-01-06 10:18:37,2014-01-06 10:27:59
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-06 10:32:33,2014-01-06 10:32:33
nan,nan,Carlyle Chemical Inc.,Ouzeri Elian,2014-01-06 12:06:01,2014-01-06 12:09:07
nan,nan,Ouzeri Elian,Gastech,2014-01-06 13:12:01,2014-01-06 13:14:03
nan,nan,Gastech,Gastech,2014-01-06 13:23:01,2014-01-06 13:23:01
nan,nan,Gastech,Pilau Park,2014-01-06 14:07:49,2014-01-06 14:14:17
nan,nan,Pilau Park,Gastech,2014-01-06 15:18:01,2014-01-06 15:24:27
nan,nan,Gastech,Gastech,2014-01-06 15:53:30,2014-01-06 15:53:30
nan,nan,Gastech,Pilau Park,2014-01-07 08:12:37,2014-01-07 08:22:25
nan,nan,Pilau Park,Brew've Been Served,2014-01-07 09:19:13,2014-01-07 09:29:02
nan,nan,Brew've Been Served,Brew've Been Served,2014-01-07 09:56:11,2014-01-07 09:56:11
nan,nan,Brew've Been Served,Carlyle Chemical Inc.,2014-01-07 10:06:37,2014-01-07 10:12:46
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-07 12:06:37,2014-01-07 12:09:41
nan,nan,Gastech,Pilau Park,2014-01-09 08:19:13,2014-01-09 08:29:01
nan,nan,Pilau Park,Brew've Been Served,2014-01-09 09:27:01,2014-01-09 09:36:50
nan,nan,Brew've Been Served,Brew've Been Served,2014-01-09 09:55:22,2014-01-09 09:55:22
nan,nan,Brew've Been Served,Carlyle Chemical Inc.,2014-01-09 10:42:37,2014-01-09 10:47:19
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-09 12:54:01,2014-01-09 12:57:04
nan,nan,Gastech,Gastech,2014-01-09 13:01:51,2014-01-09 13:01:51
nan,nan,Gastech,Pilau Park,2014-01-10 07:02:25,2014-01-10 07:12:13
nan,nan,Pilau Park,Carlyle Chemical Inc.,2014-01-10 08:01:49,2014-01-10 08:17:43
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-10 09:13:49,2014-01-10 09:14:41
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-10 10:06:03,2014-01-10 10:06:03
nan,nan,Carlyle Chemical Inc.,Brew've Been Served,2014-01-10 10:42:37,2014-01-10 10:47:17
nan,nan,Brew've Been Served,Brew've Been Served,2014-01-10 11:00:01,2014-01-10 11:00:01
nan,nan,Brew've Been Served,Carlyle Chemical Inc.,2014-01-10 12:12:37,2014-01-10 12:33:52
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-10 12:40:49,2014-01-10 12:49:50
nan,nan,Gastech,Gastech,2014-01-10 13:13:01,2014-01-10 13:39:03
nan,nan,Gastech,Pilau Park,2014-01-13 07:30:37,2014-01-13 07:40:25
nan,nan,Pilau Park,Maximum Iron and Steel,2014-01-13 08:19:13,2014-01-13 08:27:47
nan,nan,Maximum Iron and Steel,Maximum Iron and Steel,2014-01-13 09:01:49,2014-01-13 09:04:30
nan,nan,Maximum Iron and Steel,Carlyle Chemical Inc.,2014-01-13 10:19:08,2014-01-13 10:30:24
nan,nan,Carlyle Chemical Inc.,Ouzeri Elian,2014-01-13 12:07:13,2014-01-13 12:10:19
nan,nan,Ouzeri Elian,Gastech,2014-01-13 13:00:01,2014-01-13 13:02:04
nan,nan,Gastech,Gastech,2014-01-13 13:07:01,2014-01-13 13:07:01
nan,nan,Gastech,Pilau Park,2014-01-13 14:12:37,2014-01-13 14:18:59
nan,nan,Pilau Park,Gastech,2014-01-13 15:24:37,2014-01-13 15:31:03
nan,nan,Gastech,Carlyle Chemical Inc.,2014-01-13 17:11:01,2014-01-13 18:16:07
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-13 18:39:01,2014-01-13 18:57:04
nan,nan,Gastech,Pilau Park,2014-01-14 08:42:37,2014-01-14 08:52:23
nan,nan,Pilau Park,Pilau Park,2014-01-14 09:03:45,2014-01-14 09:03:45
nan,nan,Pilau Park,Brew've Been Served,2014-01-14 09:54:37,2014-01-14 10:05:58
nan,nan,Brew've Been Served,Carlyle Chemical Inc.,2014-01-14 11:06:01,2014-01-14 11:11:01
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-14 13:03:01,2014-01-14 13:08:02
nan,nan,Gastech,Pilau Park,2014-01-16 07:54:37,2014-01-16 08:04:25
nan,nan,Pilau Park,Brew've Been Served,2014-01-16 09:26:25,2014-01-16 09:36:14
nan,nan,Brew've Been Served,Brew've Been Served,2014-01-16 09:54:11,2014-01-16 09:54:11
nan,nan,Brew've Been Served,Carlyle Chemical Inc.,2014-01-16 11:13:13,2014-01-16 11:17:55
nan,nan,Carlyle Chemical Inc.,Brew've Been Served,2014-01-16 12:39:01,2014-01-16 12:58:15
nan,nan,Brew've Been Served,Brew've Been Served,2014-01-16 13:24:47,2014-01-16 14:12:54
nan,nan,Brew've Been Served,Gastech,2014-01-16 17:19:01,2014-01-16 17:50:48
nan,nan,Gastech,Pilau Park,2014-01-06 10:32:33,2014-01-06 10:38:59
nan,nan,Pilau Park,Pilau Park,2014-01-06 11:34:27,2014-01-06 11:34:27
nan,nan,Pilau Park,Gastech,2014-01-06 12:16:54,2014-01-06 12:23:21
nan,nan,Gastech,Pilau Park,2014-01-06 13:23:23,2014-01-06 13:29:51
nan,nan,Pilau Park,Gastech,2014-01-06 15:53:30,2014-01-06 15:59:56
nan,nan,Gastech,Gastech,2014-01-06 16:45:01,2014-01-06 16:45:01
nan,nan,Gastech,Pilau Park,2014-01-07 10:44:31,2014-01-07 10:50:58
nan,nan,Pilau Park,Pilau Park,2014-01-07 11:10:01,2014-01-07 11:10:01
nan,nan,Pilau Park,Gastech,2014-01-07 12:31:48,2014-01-07 12:38:15
nan,nan,Gastech,Pilau Park,2014-01-07 13:44:52,2014-01-07 13:51:20
nan,nan,Pilau Park,Gastech,2014-01-07 15:46:53,2014-01-07 15:54:02
nan,nan,Gastech,Pilau Park,2014-01-08 10:54:15,2014-01-08 11:02:01
nan,nan,Pilau Park,Gastech,2014-01-08 12:46:59,2014-01-08 12:53:25
nan,nan,Gastech,Gastech,2014-01-08 13:01:01,2014-01-08 13:01:01
nan,nan,Gastech,Pilau Park,2014-01-08 13:46:58,2014-01-08 13:53:26
nan,nan,Pilau Park,Gastech,2014-01-08 15:29:18,2014-01-08 15:35:44
nan,nan,Gastech,Gastech,2014-01-08 15:52:55,2014-01-08 15:52:55
nan,nan,Gastech,Pilau Park,2014-01-09 10:45:21,2014-01-09 10:51:48
nan,nan,Pilau Park,Pilau Park,2014-01-09 11:16:01,2014-01-09 11:16:01
nan,nan,Pilau Park,Gastech,2014-01-09 12:16:13,2014-01-09 12:22:40
nan,nan,Gastech,Pilau Park,2014-01-09 13:01:51,2014-01-09 13:09:01
nan,nan,Pilau Park,Gastech,2014-01-09 15:51:17,2014-01-09 15:57:43
nan,nan,Gastech,Gastech,2014-01-09 16:23:22,2014-01-09 16:23:22
nan,nan,Gastech,Pilau Park,2014-01-13 10:26:23,2014-01-13 10:32:48
nan,nan,Pilau Park,Pilau Park,2014-01-13 11:16:01,2014-01-13 11:16:01
nan,nan,Pilau Park,Gastech,2014-01-13 12:14:56,2014-01-13 12:21:23
nan,nan,Gastech,Pilau Park,2014-01-13 13:40:24,2014-01-13 13:46:52
nan,nan,Pilau Park,Gastech,2014-01-13 17:11:01,2014-01-13 17:17:28
nan,nan,Gastech,Pilau Park,2014-01-14 10:34:16,2014-01-14 10:40:43
nan,nan,Pilau Park,Pilau Park,2014-01-14 11:01:01,2014-01-14 11:01:01
nan,nan,Pilau Park,Gastech,2014-01-14 12:38:03,2014-01-14 12:44:29
nan,nan,Gastech,Gastech,2014-01-14 13:03:01,2014-01-14 13:03:01
nan,nan,Gastech,Pilau Park,2014-01-14 13:56:07,2014-01-14 14:02:35
nan,nan,Pilau Park,Gastech,2014-01-14 15:35:04,2014-01-14 15:41:30
nan,nan,Gastech,Gastech,2014-01-14 15:49:06,2014-01-14 15:49:06
nan,nan,Gastech,Pilau Park,2014-01-15 10:12:38,2014-01-15 10:19:06
nan,nan,Pilau Park,Gastech,2014-01-15 12:28:00,2014-01-15 12:34:27
nan,nan,Gastech,Pilau Park,2014-01-15 13:38:45,2014-01-15 13:45:13
nan,nan,Pilau Park,Gastech,2014-01-15 15:51:19,2014-01-15 15:57:46
nan,nan,Gastech,Pilau Park,2014-01-16 10:55:54,2014-01-16 11:02:21
nan,nan,Pilau Park,Pilau Park,2014-01-16 11:11:01,2014-01-16 11:11:01
nan,nan,Pilau Park,Gastech,2014-01-16 12:46:51,2014-01-16 12:53:18
nan,nan,Gastech,Pilau Park,2014-01-16 13:24:47,2014-01-16 13:31:15
nan,nan,Pilau Park,Gastech,2014-01-16 17:19:01,2014-01-16 20:00:27
nan,nan,Gastech,Gastech,2014-01-16 20:15:01,2014-01-16 21:06:49
nan,nan,Gastech,Carlyle Chemical Inc.,2014-01-07 08:50:54,2014-01-07 08:54:48
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-07 09:19:13,2014-01-07 09:19:13
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-07 09:56:11,2014-01-07 09:57:03
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-07 10:06:37,2014-01-07 10:06:37
nan,nan,Carlyle Chemical Inc.,Katerina's Café,2014-01-07 11:44:45,2014-01-07 11:47:51
nan,nan,Katerina's Café,Carlyle Chemical Inc.,2014-01-07 13:10:55,2014-01-07 13:14:53
nan,nan,Carlyle Chemical Inc.,Carlyle Chemical Inc.,2014-01-07 13:18:01,2014-01-07 13:18:01
nan,nan,Carlyle Chemical Inc.,Gastech,2014-01-07 14:35:51,2014-01-07 14:38:05
nan,nan,Gastech,Gastech,2014-01-07 15:03:31,2014-01-07 15:03:31
